hour,plan_spend,fact_spend,plan_kpi,fact_kpi
114,277902.47,273833.10,511.708,473
115,279587.39,275517.33,514.297,477
116,281162.96,277102.67,516.711,478
117,282705.59,278649.92,519.073,480
118,284202.67,280158.57,521.371,486
119,285714.29,281418.64,523.695,488
120,287278.86,282989.90,526.106,489
121,288889.34,284607.26,528.600,492
122,290598.18,286323.40,531.253,493
123,292456.26,288161.72,534.153,495
124,294441.61,290071.99,537.258,498
125,296585.55,292067.40,540.610,501
126,298948.43,294441.69,544.284,505
127,301625.35,297131.67,548.421,511
128,304577.40,300074.89,552.938,517
129,307825.71,303339.56,557.862,519
130,311355.63,306887.61,563.162,529
131,315040.37,310591.29,568.642,534
132,318748.82,314318.64,574.108,539
133,322328.01,317916.33,579.343,543
134,325571.42,321176.22,584.060,548
135,328505.02,324125.05,588.312,557
136,331014.14,326646.78,591.936,564
137,333175.44,328818.96,595.055,566
138,335045.33,330698.02,597.750,568
139,336730.25,332390.99,600.175,568
140,338305.81,333973.89,602.444,570
141,339848.44,335324.70,604.668,571
142,341345.53,336831.85,606.838,574
143,342857.14,338375.76,609.036,576
144,344421.72,339980.50,611.323,579
145,346032.20,341635.35,613.694,583
146,347741.03,343297.20,616.217,584
147,349599.11,345163.85,618.975,586
148,351584.46,347111.61,621.925,592
149,353728.41,349005.25,625.104,598
150,356091.29,351380.45,628.575,602
151,358768.21,354071.68,632.471,603
152,361720.26,357040.20,636.708,608
153,364968.56,360306.93,641.316,619
154,368498.48,363857.02,646.267,626
155,372183.23,367563.32,651.381,639
156,375891.67,371293.31,656.483,642
157,379470.87,374893.36,661.369,645
158,382714.27,378155.67,665.773,649
159,385647.88,381106.59,669.745,652
160,388156.99,383630.05,673.133,659
161,390318.29,385803.43,676.052,661
162,392188.19,387683.59,678.575,663
163,393873.10,389377.72,680.847,666
164,395448.67,390961.57,682.973,670
165,396991.30,392512.10,685.058,672
166,398488.38,394016.65,687.091,675
167,400000.00,395535.99,689.151,680
168,401564.58,397018.15,691.291,682
169,403175.05,398636.80,693.508,684
170,404883.89,400354.25,695.867,687
171,406741.97,401988.85,698.444,689
172,408727.32,403984.91,701.200,693
173,410871.26,406140.56,704.168,701
174,413234.15,408516.69,707.410,705
175,415911.06,411067.98,711.049,710
176,418863.11,414037.99,715.009,716
177,422111.42,417306.75,719.319,720
178,425641.34,420859.19,723.954,727
179,429326.08,424567.90,728.746,734
180,433034.53,428300.55,733.531,738
181,436613.72,431903.16,738.118,743
182,439857.13,435167.64,742.256,748
183,442790.74,438120.19,745.990,752
184,445299.85,440645.24,749.177,754
185,447461.15,442819.91,751.923,756
186,449331.04,444701.09,754.298,758
187,451015.96,446395.97,756.438,762
188,452591.53,447980.51,758.441,763
189,454134.16,449528.63,760.405,765
190,455631.24,450819.40,762.320,766
191,457142.86,452342.33,764.259,766
192,458707.44,453948.86,766.273,767
193,460317.91,455577.49,768.358,768
194,462026.75,457362.77,770.576,773
195,463884.83,459230.80,772.997,774
196,465870.18,461292.32,775.583,775
197,468014.12,463514.90,778.370,780
198,470377.01,465777.35,781.415,782
199,473053.92,468469.89,784.836,786
200,476005.97,471440.26,788.563,790
201,479254.28,474709.39,792.624,794
202,482784.20,478262.66,796.996,798
203,486468.94,481972.24,801.521,802
204,490177.39,485705.83,806.045,807
205,493756.58,489309.64,810.384,811
206,496999.99,492575.05,814.302,818
207,499933.59,495528.59,817.838,825
208,502442.71,498054.47,820.857,827
209,504604.01,500229.98,823.459,830
210,506473.90,502111.48,825.710,833
211,508158.82,503806.73,827.739,835
212,509734.39,505391.49,829.638,836
213,511277.02,506943.10,831.500,836
214,512774.10,508448.55,833.314,838
215,514285.71,509968.52,835.151,841
216,515850.29,511541.52,837.057,841
217,517460.77,513160.62,839.029,841
218,519169.60,514878.52,841.124,843
219,521027.69,516810.72,843.411,843
220,523013.04,518927.75,845.853,843
221,525156.98,521373.60,848.483,844
222,527519.86,524134.23,851.361,849
223,530196.78,527216.64,854.595,857
224,533148.83,530180.66,858.125,861
225,536397.14,533443.97,861.975,862
226,539927.05,536991.53,866.125,868
227,543611.80,540695.87,870.425,873
228,547320.24,544424.42,874.728,876
229,550899.44,548023.90,878.860,879
230,554142.85,551285.69,882.591,884
231,557076.45,554235.71,885.960,888
232,559585.56,556758.46,888.837,890
233,561746.87,558930.78,891.317,893
234,563616.76,560809.59,893.463,896
235,565301.67,562502.17,895.396,896
236,566877.24,564084.29,897.207,896
237,568419.87,565633.15,898.982,896
238,569916.95,567135.65,900.710,900
239,571428.57,568652.31,902.459,900
240,572993.15,570221.61,904.273,903
241,574603.63,571836.46,906.147,905
242,576312.46,573549.61,908.139,907
243,578170.54,575412.02,910.309,914
244,580155.89,577401.97,912.626,917
245,582299.84,579550.96,915.123,920
246,584662.72,581920.60,917.856,925
247,587339.63,584606.66,920.931,926
248,590291.69,587570.79,924.291,929
249,593539.99,590834.04,927.961,932
250,597069.91,594381.54,931.922,937
251,600754.66,598085.95,936.030,940
252,604463.10,601814.62,940.144,944
253,608042.30,605413.99,944.098,946
254,611285.70,608675.75,947.669,946
255,614219.31,611625.95,950.893,949
256,616728.42,613791.03,953.647,950
257,618889.72,615717.53,956.020,953
258,620759.61,617451.05,958.074,955
259,622444.53,619080.48,959.924,956
260,624020.10,620656.92,961.657,956
261,625562.73,622219.71,963.354,957
262,627059.81,623779.66,965.005,958
263,628571.43,625372.87,966.675,959
264,630136.01,627078.57,968.406,959
265,631746.48,628881.15,970.194,960
266,633455.32,630846.41,972.091,963
267,635313.40,633029.41,974.158,967
268,637298.75,635437.03,976.364,970
269,639442.69,637946.30,978.740,974
270,641805.58,640301.64,981.344,977
271,644482.49,642975.50,984.276,981
272,647434.54,645953.25,987.484,982
273,650682.85,649253.50,990.990,984
274,654212.77,652709.56,994.778,987
275,657897.51,655861.75,998.710,991
276,661605.96,658834.73,1002.650,991
277,665185.15,661584.48,1006.437,994
278,668428.56,664080.00,1009.859,995
279,671362.17,666426.41,1012.948,995
280,673871.28,668462.33,1015.587,998
281,676032.58,670427.73,1017.860,998
282,677902.47,672237.45,1019.827,1000
283,679587.39,673903.66,1021.599,1000
284,681162.96,675495.88,1023.258,1002
285,682705.59,677070.54,1024.883,1002
286,684202.67,678638.84,1026.463,1004
287,685714.29,680307.84,1028.059,1004
288,687278.86,682042.77,1029.714,1009
289,688889.34,683885.00,1031.421,1009
290,690598.18,685859.17,1033.233,1010
291,692456.26,688097.01,1035.206,1012
292,694441.61,690471.69,1037.311,1014
293,696585.55,692933.70,1039.579,1016
294,698948.43,695619.59,1042.067,1020
295,701625.35,698801.64,1044.871,1024
296,704577.40,701879.65,1047.942,1029
297,707825.71,705128.93,1051.303,1035
298,711355.63,708630.61,1054.936,1036
299,715040.37,712120.20,1058.710,1037
300,718748.82,714998.44,1062.494,1042
301,722328.01,718118.61,1066.132,1046
302,725571.42,720920.36,1069.421,1046
303,728505.02,723092.37,1072.390,1049
304,731014.14,725169.36,1074.927,1050
305,733175.44,727079.63,1077.111,1050
306,735045.33,728830.01,1079.001,1052
307,736730.25,730474.28,1080.703,1054
308,738305.81,732095.81,1082.296,1056
309,739848.44,733724.53,1083.856,1057
310,741345.53,735317.52,1085.372,1057
311,742857.14,736949.32,1086.904,1058
312,744421.72,738667.33,1088.491,1059
313,746032.20,740472.39,1090.127,1060
314,747741.03,742403.68,1091.863,1066
315,749599.11,744360.02,1093.752,1067
316,751584.46,746596.44,1095.768,1071
317,753728.41,748934.80,1097.941,1072
318,756091.29,751528.66,1100.325,1073
319,758768.21,754530.22,1103.015,1075
320,761720.26,757737.34,1105.965,1078
321,764968.56,761008.76,1109.195,1083
322,768498.48,764269.76,1112.690,1086
323,772183.23,767368.21,1116.323,1091
324,775891.67,770473.50,1119.967,1091
325,779470.87,773176.04,1123.472,1091
326,782714.27,775517.87,1126.641,1091
327,785647.88,777629.12,1129.503,1095
328,788156.99,779383.92,1131.947,1098
329,790318.29,781222.91,1134.051,1099
330,792188.19,782911.21,1135.871,1099
331,793873.10,784507.25,1137.511,1100
332,795448.67,786031.03,1139.045,1103
333,796991.30,787718.26,1140.546,1104
334,798488.38,789472.20,1142.005,1104
335,800000.00,791312.29,1143.478,1108
336,801564.58,793286.10,1145.004,1109
337,803175.05,795420.92,1146.576,1110
338,804883.89,797805.00,1148.244,1115
339,806741.97,800550.74,1150.059,1122
340,808727.32,803232.82,1151.996,1125
341,810871.26,806060.39,1154.083,1127
342,813234.15,809020.37,1156.376,1131
343,815911.06,812127.17,1158.963,1134
344,818863.11,815262.24,1161.804,1138
345,822111.42,818493.39,1164.917,1142
346,825641.34,821825.33,1168.287,1148
347,829326.08,825225.72,1171.792,1154
348,833034.53,828654.37,1175.310,1155
349,836613.72,831839.40,1178.695,1157
350,839857.13,834660.47,1181.755,1160
351,842790.74,837252.89,1184.518,1162
352,845299.85,839503.55,1186.879,1162
353,847461.15,841477.00,1188.911,1162
354,849331.04,843237.20,1190.668,1162
355,851015.96,844861.77,1192.251,1163
356,852591.53,846470.88,1193.731,1165
357,854134.16,848086.57,1195.179,1168
358,855631.24,849740.61,1196.586,1170
359,857142.86,851475.67,1198.007,1174
360,858707.44,853291.80,1199.477,1175
361,860317.91,855255.44,1200.992,1175
362,862026.75,857418.87,1202.599,1178
363,863884.83,859784.45,1204.347,1180
364,865870.18,862331.57,1206.212,1182
365,868014.12,865022.29,1208.223,1182
366,870377.01,868014.61,1210.432,1183
367,873053.92,871323.83,1212.928,1185
368,876005.97,874660.01,1215.670,1187
369,879254.28,877875.80,1218.676,1194
370,882784.20,881096.76,1221.933,1198
371,886468.94,884158.96,1225.323,1200
372,890177.39,887326.20,1228.724,1203
373,893756.58,890158.13,1231.999,1204
374,896999.99,892729.59,1234.960,1207
375,899933.59,895050.35,1237.634,1209
376,902442.71,897171.18,1239.918,1211
377,904604.01,899102.76,1241.884,1211
378,906473.90,900893.02,1243.583,1212
379,908158.82,902470.56,1245.114,1214
380,909734.39,904060.55,1246.545,1215
381,911277.02,905688.56,1247.945,1216
382,912774.10,907376.54,1249.305,1218
383,914285.71,909241.51,1250.677,1218
384,915850.29,911122.03,1252.098,1218
385,917460.77,913036.44,1253.561,1221
386,919169.60,915135.14,1255.113,1222
387,921027.69,917815.90,1256.799,1223
388,923013.04,920677.76,1258.600,1230
389,925156.98,923552.23,1260.541,1231
390,927519.86,926667.18,1262.676,1232
391,930196.78,929970.27,1265.087,1235
392,933148.83,933299.64,1267.739,1236
393,936397.14,936558.93,1270.648,1237
394,939927.05,939787.00,1273.802,1240
395,943611.80,942834.79,1277.084,1241
396,947320.24,945903.74,1280.380,1243
397,950899.44,948717.55,1283.553,1244
398,954142.85,951636.26,1286.423,1246
399,957076.45,954228.65,1289.015,1248
400,959585.56,956536.69,1291.228,1249
401,961746.87,958648.11,1293.133,1251
402,963616.76,960554.64,1294.779,1251
403,965301.67,962343.46,1296.262,1254
404,966877.24,964016.00,1297.648,1257
405,968419.87,965703.61,1299.004,1259
406,969916.95,967475.79,1300.321,1259
407,971428.57,969289.07,1301.649,1260
408,972993.15,971192.41,1303.024,1260
409,974603.63,973216.39,1304.440,1261
410,976312.46,975379.86,1305.941,1263
411,978170.54,977837.72,1307.572,1264
412,980155.89,980558.12,1309.314,1264
413,982299.84,983257.97,1311.192,1268
414,984662.72,986246.79,1313.257,1268
415,987339.63,989325.73,1315.592,1268
416,990291.69,992428.22,1318.161,1269
417,993539.99,995626.49,1320.981,1271
418,997069.91,998881.53,1324.039,1276
419,1000754.66,1002011.90,1327.223,1278
420,1004463.10,1005484.63,1330.421,1279
421,1008042.30,1008801.42,1333.500,1281
422,1011285.70,1011927.43,1336.286,1281
423,1014219.31,1014634.78,1338.801,1283
424,1016728.42,1016909.38,1340.949,1286
425,1018889.72,1018996.57,1342.797,1290
426,1020759.61,1020839.00,1344.395,1291
427,1022444.53,1022565.41,1345.833,1292
428,1024020.10,1024219.96,1347.178,1292
429,1025562.73,1025878.00,1348.493,1292
430,1027059.81,1027551.39,1349.770,1294
431,1028571.43,1029246.17,1351.058,1295
432,1030136.01,1031000.49,1352.391,1295
433,1031746.48,1032923.09,1353.762,1296
434,1033455.32,1035066.68,1355.217,1299
435,1035313.40,1037364.54,1356.798,1302
436,1037298.75,1039905.98,1358.485,1303
437,1039442.69,1042614.19,1360.305,1305
438,1041805.58,1045312.57,1362.307,1307
439,1044482.49,1047868.84,1364.572,1308
440,1047434.54,1051106.55,1367.065,1308
441,1050682.85,1053995.33,1369.802,1308
442,1054212.77,1057098.18,1372.771,1309
443,1057897.51,1059950.93,1375.864,1311
444,1061605.96,1062738.08,1378.970,1314
445,1065185.15,1065495.23,1381.962,1315
446,1068428.56,1067946.33,1384.669,1315
447,1071362.17,1070310.48,1387.113,1317
448,1073871.28,1072465.39,1389.200,1318
449,1076032.58,1074538.40,1390.996,1319
450,1077902.47,1076360.90,1392.548,1321
451,1079587.39,1078042.38,1393.946,1323
452,1081162.96,1079615.25,1395.251,1323
453,1082705.59,1081178.93,1396.529,1323
454,1084202.67,1082802.66,1397.769,1325
455,1085714.29,1084522.18,1399.019,1327
456,1087278.86,1086464.40,1400.313,1329
457,1088889.34,1088673.08,1401.644,1331
458,1090598.18,1091126.59,1403.056,1333
459,1092456.26,1094091.23,1404.590,1334
460,1094441.61,1097080.46,1406.228,1339
461,1096585.55,1099921.44,1407.994,1341
462,1098948.43,1102936.84,1409.938,1343
463,1101625.35,1106437.08,1412.137,1351
464,1104577.40,1109740.29,1414.559,1357
465,1107825.71,1112889.37,1417.220,1361
466,1111355.63,1115797.58,1420.106,1362
467,1115040.37,1118343.48,1423.113,1362
468,1118748.82,1120715.30,1426.134,1363
469,1122328.01,1123058.24,1429.045,1363
470,1125571.42,1125257.50,1431.677,1364
471,1128505.02,1127080.40,1434.055,1366
472,1131014.14,1128956.10,1436.085,1366
473,1133175.44,1130647.79,1437.832,1366
474,1135045.33,1132336.23,1439.342,1368
475,1136730.25,1133941.68,1440.701,1368
476,1138305.81,1135549.84,1441.971,1368
477,1139848.44,1137178.70,1443.213,1368
478,1141345.53,1138906.48,1444.418,1368
479,1142857.14,1140746.41,1445.634,1368
480,1144421.72,1142750.52,1446.891,1371
481,1146032.20,1145254.02,1448.185,1376
482,1147741.03,1148139.15,1449.557,1378
483,1149599.11,1151493.24,1451.048,1383
484,1151584.46,1154992.78,1452.639,1386
485,1153728.41,1158622.59,1454.356,1388
486,1156091.29,1162220.22,1456.246,1393
487,1158768.21,1165909.97,1458.384,1394
488,1161720.26,1169346.19,1460.740,1397
489,1164968.56,1172522.99,1463.328,1400
490,1168498.48,1175538.69,1466.137,1402
491,1172183.23,1178237.35,1469.064,1402
492,1175891.67,1180686.54,1472.005,1405
493,1179470.87,1182783.51,1474.839,1407
494,1182714.27,1184745.14,1477.402,1408
495,1185647.88,1186606.91,1479.717,1409
496,1188156.99,1188343.49,1481.694,1409
497,1190318.29,1190388.38,1483.394,1414
498,1192188.19,1191965.47,1484.864,1414
499,1193873.10,1193700.71,1486.187,1416
500,1195448.67,1195334.39,1487.423,1417
501,1196991.30,1196826.51,1488.633,1417
502,1198488.38,1198225.23,1489.806,1417
503,1200000.00,1199850.28,1490.989,1417
