hour,plan_spend,fact_spend,plan_kpi,fact_kpi
75,180250.87,178542.20,319.164,250
76,182905.53,181195.79,323.587,253
77,185744.89,184033.28,328.350,257
78,188738.28,187024.79,333.439,260
79,191838.06,190124.13,338.812,264
80,194984.53,193268.45,344.386,268
81,198111.84,196394.97,350.048,273
82,201154.77,199435.10,355.661,281
83,204056.33,202334.12,361.086,285
84,206775.38,205051.27,366.205,289
85,209292.31,207566.34,370.945,292
86,211610.50,209883.14,375.286,294
87,213752.76,212024.73,379.258,297
88,215753.87,214024.00,382.926,303
89,217651.98,215921.94,386.368,306
90,219484.34,217753.11,389.653,308
91,221279.78,219547.87,392.845,308
92,223064.10,221329.90,395.994,309
93,224858.29,223123.75,399.138,315
94,226684.64,224948.29,402.311,316
95,228571.43,226834.57,405.556,319
96,230552.23,228814.83,408.920,320
97,232662.17,230924.31,412.456,322
98,234934.57,233196.01,416.218,326
99,237393.73,235654.75,420.257,328
100,240048.39,238308.09,424.606,331
101,242887.75,240970.72,429.278,336
102,245881.14,243963.79,434.258,337
103,248980.92,247061.64,439.495,338
104,252127.39,250207.86,444.904,346
105,255254.70,253333.29,450.369,354
106,258297.63,256374.83,455.757,358
107,261199.19,259275.76,460.936,360
108,263918.24,261993.28,465.798,364
109,266435.17,264509.25,470.281,368
110,268753.36,266825.69,474.375,372
111,270895.62,268965.93,478.113,376
112,272896.73,270966.23,481.562,378
113,274794.84,272863.38,484.795,380
114,276627.20,274694.73,487.886,382
115,278422.64,276488.11,490.893,386
116,280206.96,278271.75,493.861,387
117,282001.15,280064.47,496.828,389
118,283827.50,281889.39,499.826,396
119,285714.29,283607.99,502.895,398
120,287695.09,285586.36,506.084,399
121,289805.03,287693.44,509.442,400
122,292077.43,289965.52,513.023,402
123,294536.58,292421.89,516.872,403
124,297191.25,295074.35,521.019,407
125,300030.61,297870.62,525.472,407
126,303024.00,300861.26,530.208,410
127,306123.77,303960.50,535.174,416
128,309270.24,307104.90,540.286,420
129,312397.55,310230.19,545.434,421
130,315440.49,313271.76,550.495,430
131,318342.04,316172.52,555.350,433
132,321061.10,318890.70,559.904,436
133,323578.03,321405.37,564.104,438
134,325896.22,323722.23,567.944,441
135,328038.48,325862.15,571.458,447
136,330039.59,327861.16,574.706,450
137,331937.69,329758.93,577.758,453
138,333770.06,331591.02,580.681,454
139,335565.50,333385.04,583.527,456
140,337349.82,335168.36,586.341,458
141,339144.01,336923.20,589.156,460
142,340970.35,338748.50,592.004,462
143,342857.14,340608.25,594.924,463
144,344837.94,342587.21,597.964,465
145,346947.89,344697.01,601.172,468
146,349220.28,346967.71,604.600,469
147,351679.44,349425.33,608.290,473
148,354334.11,352077.53,612.268,478
149,357173.47,354779.20,616.536,482
150,360166.85,357770.62,621.069,485
151,363266.63,360868.11,625.810,488
152,366413.10,364011.62,630.676,491
153,369540.41,367135.86,635.562,500
154,372583.34,370176.92,640.354,505
155,375484.90,373077.81,644.942,512
156,378203.95,375795.33,649.244,513
157,380720.88,378311.01,653.213,516
158,383039.07,380627.29,656.846,517
159,385181.33,382767.82,660.177,521
160,387182.44,384768.70,663.262,526
161,389080.55,386665.04,666.167,527
162,390912.92,388495.93,668.953,530
163,392708.36,390291.17,671.670,533
164,394492.67,392073.96,674.358,536
165,396286.86,393867.56,677.050,537
166,398113.21,395693.79,679.777,540
167,400000.00,397580.28,682.577,544
168,401980.80,399551.85,685.496,547
169,404090.75,401661.76,688.583,550
170,406363.14,403933.84,691.887,553
171,408822.30,406261.89,695.448,555
172,411476.96,408914.58,699.290,560
173,414316.32,411753.25,703.410,564
174,417309.71,414746.17,707.779,568
175,420409.49,417844.29,712.339,572
176,423555.96,420989.17,717.006,579
177,426683.27,424116.13,721.681,586
178,429726.20,427156.98,726.256,592
179,432627.76,430056.44,730.631,596
180,435346.81,432775.30,734.729,598
181,437863.74,435291.10,738.513,601
182,440181.93,437608.53,741.979,605
183,442324.19,439750.56,745.162,608
184,444325.30,441751.29,748.117,610
185,446223.41,443648.79,750.902,614
186,448055.77,445479.25,753.579,614
187,449851.21,447274.43,756.191,615
188,451635.53,449057.21,758.778,618
189,453429.72,450849.72,761.370,619
190,455256.07,452565.54,763.997,619
191,457142.86,454450.41,766.698,620
192,459123.66,456429.43,769.517,623
193,461233.60,458536.73,772.502,624
194,463506.00,460809.00,775.701,627
195,465965.16,463266.80,779.152,628
196,468619.82,465920.68,782.874,629
197,471459.18,468758.34,786.862,633
198,474452.57,471751.12,791.083,633
199,477552.35,474847.70,795.479,635
200,480698.81,477993.16,799.967,638
201,483826.13,481118.13,804.450,642
202,486869.06,484160.58,808.828,643
203,489770.61,487061.05,813.009,646
204,492489.67,489777.71,816.924,650
205,495006.60,492294.46,820.538,653
206,497324.79,494610.90,823.852,659
207,499467.05,496751.06,826.897,663
208,501468.16,498751.49,829.727,665
209,503366.27,500647.56,832.399,667
210,505198.63,502479.04,834.967,669
211,506994.07,504274.10,837.475,670
212,508778.39,506057.26,839.960,672
213,510572.58,507850.51,842.452,674
214,512398.92,509674.73,844.979,675
215,514285.71,511561.30,847.580,677
216,516266.52,513540.21,850.298,677
217,518376.46,515649.61,853.179,677
218,520648.85,517919.62,856.270,678
219,523108.01,520376.28,859.605,680
220,525762.68,523030.60,863.204,681
221,528602.04,525869.37,867.058,682
222,531595.42,528862.25,871.132,685
223,534695.20,531958.93,875.368,691
224,537841.67,535104.39,879.685,695
225,540968.98,538229.83,883.991,696
226,544011.91,541271.16,888.191,699
227,546913.47,544172.39,892.199,704
228,549632.52,546891.11,895.950,705
229,552149.45,549407.10,899.415,706
230,554467.65,551723.87,902.594,709
231,556609.91,553865.30,905.519,710
232,558611.02,555865.16,908.240,711
233,560509.12,557762.35,910.810,715
234,562341.49,559594.06,913.284,719
235,564136.93,561388.40,915.701,720
236,565921.25,563172.17,918.098,721
237,567715.43,564964.37,920.502,721
238,569541.78,566788.54,922.942,725
239,571428.57,568674.35,925.455,727
240,573409.37,570652.49,928.084,731
241,575519.32,572761.79,930.874,733
242,577791.71,575033.57,933.869,734
243,580250.87,577491.91,937.104,740
244,582905.53,580144.28,940.593,741
245,585744.89,582981.68,944.327,743
246,588738.28,585974.47,948.271,748
247,591838.06,589071.48,952.366,749
248,594984.53,592215.85,956.533,753
249,598111.84,595341.09,960.684,755
250,601154.77,598383.67,964.729,758
251,604056.33,601284.66,968.586,760
252,606775.38,604002.68,972.197,764
253,609292.31,606517.90,975.532,767
254,611610.50,608834.40,978.594,767
255,613752.76,610974.81,981.414,769
256,615753.87,612975.37,984.040,772
257,617651.98,614870.88,986.523,775
258,619484.34,616703.15,988.913,778
259,621279.78,618377.26,991.251,779
260,623064.10,619963.26,993.570,779
261,624858.29,621503.05,995.897,782
262,626684.64,623138.58,998.260,785
263,628571.43,624870.41,1000.696,785
264,630552.23,626497.88,1003.246,785
265,632662.17,628330.39,1005.955,787
266,634934.57,630206.84,1008.866,789
267,637393.73,632385.68,1012.010,792
268,640048.39,634868.94,1015.401,793
269,642887.75,637329.55,1019.029,797
270,645881.14,640044.64,1022.858,798
271,648980.92,642823.29,1026.827,800
272,652127.39,645792.52,1030.863,801
273,655254.70,648916.69,1034.878,807
274,658297.63,651862.51,1038.786,810
275,661199.19,654762.96,1042.511,812
276,663918.24,657481.02,1045.998,816
277,666435.17,659995.38,1049.220,818
278,668753.36,662311.48,1052.180,818
279,670895.62,664452.78,1054.908,819
280,672896.73,666453.22,1057.450,824
281,674794.84,668301.55,1059.855,826
282,676627.20,670133.10,1062.173,827
283,678422.64,671820.40,1064.440,830
284,680206.96,673427.48,1066.690,832
285,682001.15,674949.70,1068.948,833
286,683827.50,676521.88,1071.244,834
287,685714.29,678019.31,1073.611,835
288,687695.09,679793.78,1076.092,840
289,689805.03,681645.62,1078.729,840
290,692077.43,683624.01,1081.564,840
291,694536.58,685821.02,1084.627,842
292,697191.25,688177.65,1087.931,844
293,700030.61,690709.50,1091.464,846
294,703024.00,693349.38,1095.189,846
295,706123.77,696298.79,1099.047,848
296,709270.24,699294.11,1102.965,852
297,712397.55,702374.59,1106.859,855
298,715440.49,705408.87,1110.647,858
299,718342.04,708309.51,1114.256,858
300,721061.10,711026.01,1117.633,861
301,723578.03,713542.30,1120.755,863
302,725896.22,715858.77,1123.624,865
303,728038.48,717999.76,1126.271,867
304,730039.59,719999.36,1128.739,870
305,731937.69,721884.93,1131.075,871
306,733770.06,723605.71,1133.328,874
307,735565.50,725299.38,1135.532,876
308,737349.82,726797.02,1137.721,877
309,739144.01,728422.38,1139.919,878
310,740970.35,730068.32,1142.154,879
311,742857.14,731591.64,1144.460,880
312,744837.94,733269.91,1146.878,881
313,746947.89,735018.21,1149.450,882
314,749220.28,736931.86,1152.217,883
315,751679.44,738994.70,1155.208,883
316,754334.11,741289.84,1158.434,884
317,757173.47,743655.61,1161.882,885
318,760166.85,746247.77,1165.513,886
319,763266.63,748953.73,1169.272,887
320,766413.10,751851.63,1173.084,888
321,769540.41,754840.18,1176.870,890
322,772583.34,757728.19,1180.551,892
323,775484.90,760629.29,1184.056,894
324,778203.95,763348.17,1187.337,895
325,780720.88,765863.92,1190.369,895
326,783039.07,768181.07,1193.158,897
327,785181.33,770322.26,1195.732,898
328,787182.44,772322.95,1198.134,899
329,789080.55,774220.69,1200.409,901
330,790912.92,775892.92,1202.603,902
331,792708.36,777563.99,1204.751,903
332,794492.67,779037.76,1206.885,904
333,796286.86,780682.70,1209.028,905
334,798113.21,782208.88,1211.209,905
335,800000.00,783802.68,1213.460,906
336,801980.80,785483.90,1215.822,907
337,804090.75,787169.04,1218.336,907
338,806363.14,789121.72,1221.042,909
339,808822.30,791251.77,1223.968,912
340,811476.96,793524.32,1227.123,912
341,814316.32,795991.48,1230.494,915
342,817309.71,798559.43,1234.042,915
343,820409.49,801155.69,1237.710,916
344,823555.96,804243.59,1241.428,919
345,826683.27,807033.32,1245.117,921
346,829726.20,809904.94,1248.701,925
347,832627.76,812804.67,1252.114,926
348,835346.81,815522.63,1255.307,929
349,837863.74,818037.72,1258.260,929
350,840181.93,820353.72,1260.977,931
351,842324.19,822495.41,1263.485,932
352,844325.30,824495.88,1265.827,935
353,846223.41,826392.78,1268.047,936
354,848055.77,828223.27,1270.189,936
355,849851.21,829834.85,1272.287,937
356,851635.53,831419.73,1274.371,938
357,853429.72,832910.57,1276.464,939
358,855256.07,834502.65,1278.594,940
359,857142.86,836105.40,1280.793,941
360,859123.66,837839.64,1283.100,942
361,861233.60,839710.52,1285.556,945
362,863506.00,841651.60,1288.198,947
363,865965.16,843818.12,1291.053,947
364,868619.82,846208.87,1294.129,948
365,871459.18,848807.53,1297.412,951
366,874452.57,851592.74,1300.864,953
367,877552.35,854445.22,1304.430,957
368,880698.81,857265.67,1308.040,957
369,883826.13,860269.08,1311.621,962
370,886869.06,863266.23,1315.098,966
371,889770.61,866166.61,1318.407,967
372,892489.67,868885.28,1321.503,968
373,895006.60,871401.78,1324.365,969
374,897324.79,873719.65,1326.999,972
375,899467.05,875860.54,1329.429,973
376,901468.16,877859.65,1331.698,975
377,903366.27,879757.01,1333.848,976
378,905198.63,881479.70,1335.922,977
379,906994.07,883233.49,1337.952,980
380,908778.39,884991.18,1339.968,981
381,910572.58,886459.60,1341.993,981
382,912398.92,888087.48,1344.054,983
383,914285.71,889676.89,1346.181,984
384,916266.52,891423.48,1348.413,984
385,918376.46,893197.93,1350.788,985
386,920648.85,895246.68,1353.344,986
387,923108.01,897505.80,1356.106,986
388,925762.68,899911.32,1359.083,989
389,928602.04,902387.30,1362.260,990
390,931595.42,905073.66,1365.602,991
391,934695.20,907891.22,1369.055,991
392,937841.67,911036.78,1372.553,992
393,940968.98,914161.82,1376.023,993
394,944011.91,917202.38,1379.393,994
395,946913.47,920103.10,1382.601,996
396,949632.52,922821.08,1385.603,997
397,952149.45,925337.11,1388.378,998
398,954467.65,927653.09,1390.932,1001
399,956609.91,929794.50,1393.288,1001
400,958611.02,931795.21,1395.488,1004
401,960509.12,933693.04,1397.573,1006
402,962341.49,935501.57,1399.583,1007
403,964136.93,937295.33,1401.552,1010
404,965921.25,938984.94,1403.506,1010
405,967715.43,940744.10,1405.470,1011
406,969541.78,942335.89,1407.468,1011
407,971428.57,944024.25,1409.530,1011
408,973409.37,945765.67,1411.694,1011
409,975519.32,947441.76,1413.997,1012
410,977791.71,949392.42,1416.474,1012
411,980250.87,951640.36,1419.151,1015
412,982905.53,954097.24,1422.037,1015
413,985744.89,956630.66,1425.118,1017
414,988738.28,959483.60,1428.361,1018
415,991838.06,962461.18,1431.712,1020
416,994984.53,965376.41,1435.108,1021
417,998111.84,968501.00,1438.477,1023
418,1001154.77,971540.96,1441.750,1027
419,1004056.33,974441.73,1444.867,1028
420,1006775.38,977159.95,1447.783,1030
421,1009292.31,979675.66,1450.479,1033
422,1011610.50,981992.64,1452.960,1034
423,1013752.76,984132.62,1455.249,1034
424,1015753.87,986132.90,1457.386,1039
425,1017651.98,988028.94,1459.411,1042
426,1019484.34,989807.16,1461.365,1043
427,1021279.78,991562.56,1463.277,1046
428,1023064.10,993158.54,1465.176,1046
429,1024858.29,994799.82,1467.084,1046
430,1026684.64,996346.26,1469.024,1050
431,1028571.43,998059.22,1471.027,1052
432,1030552.23,999798.80,1473.129,1053
433,1032662.17,1001580.81,1475.365,1054
434,1034934.57,1003590.05,1477.771,1057
435,1037393.73,1005845.02,1480.372,1059
436,1040048.39,1008204.36,1483.176,1060
437,1042887.75,1010781.53,1486.169,1062
438,1045881.14,1013570.47,1489.321,1065
439,1048980.92,1016486.96,1492.579,1068
440,1052127.39,1019492.60,1495.881,1068
441,1055254.70,1022617.90,1499.159,1070
442,1058297.63,1025660.08,1502.343,1072
443,1061199.19,1028560.58,1505.376,1074
444,1063918.24,1031278.08,1508.214,1075
445,1066435.17,1033793.77,1510.838,1077
446,1068753.36,1036111.51,1513.252,1077
447,1070895.62,1038251.74,1515.481,1079
448,1072896.73,1040251.12,1517.560,1083
449,1074794.84,1042148.75,1519.531,1085
450,1076627.20,1043953.51,1521.432,1086
451,1078422.64,1045720.55,1523.293,1088
452,1080206.96,1047279.33,1525.141,1088
453,1082001.15,1048840.87,1526.997,1090
454,1083827.50,1050372.98,1528.886,1092
455,1085714.29,1051973.24,1530.835,1092
456,1087695.09,1053707.86,1532.880,1093
457,1089805.03,1055497.99,1535.056,1094
458,1092077.43,1057457.96,1537.397,1094
459,1094536.58,1059653.48,1539.927,1097
460,1097191.25,1061980.12,1542.655,1102
461,1100030.61,1064381.05,1545.569,1105
462,1103024.00,1066950.88,1548.637,1105
463,1106123.77,1069550.53,1551.810,1110
464,1109270.24,1072362.98,1555.027,1112
465,1112397.55,1075488.60,1558.221,1117
466,1115440.49,1078530.18,1561.324,1122
467,1118342.04,1081430.08,1564.280,1128
468,1121061.10,1084147.87,1567.047,1132
469,1123578.03,1086663.60,1569.604,1134
470,1125896.22,1088980.31,1571.958,1135
471,1128038.48,1091120.57,1574.130,1137
472,1130039.59,1093119.99,1576.157,1137
473,1131937.69,1095017.50,1578.078,1138
474,1133770.06,1096800.77,1579.930,1140
475,1135565.50,1098406.53,1581.744,1140
476,1137349.82,1100078.06,1583.545,1141
477,1139144.01,1101624.41,1585.355,1143
478,1140970.35,1103207.74,1587.195,1144
479,1142857.14,1104810.13,1589.095,1144
480,1144837.94,1106450.78,1591.088,1145
481,1146947.89,1108250.99,1593.208,1147
482,1149220.28,1110243.81,1595.489,1148
483,1151679.44,1112433.70,1597.955,1149
484,1154334.11,1114627.52,1600.614,1151
485,1157173.47,1117192.10,1603.455,1151
486,1160166.85,1119846.55,1606.447,1151
487,1163266.63,1122528.80,1609.541,1153
488,1166413.10,1125602.08,1612.679,1157
489,1169540.41,1128325.72,1615.795,1158
490,1172583.34,1131366.52,1618.824,1159
491,1175484.90,1134267.67,1621.709,1161
492,1178203.95,1136985.51,1624.410,1163
493,1180720.88,1139501.64,1626.907,1165
494,1183039.07,1141818.65,1629.204,1166
495,1185181.33,1143958.69,1631.324,1169
496,1187182.44,1145958.24,1633.302,1169
497,1189080.55,1147856.01,1635.177,1175
498,1190912.92,1149447.21,1636.986,1175
499,1192708.36,1151134.08,1638.756,1177
500,1194492.67,1152735.06,1640.514,1178
501,1196286.86,1154280.49,1642.280,1178
502,1198113.21,1155776.82,1644.077,1179
503,1200000.00,1157411.25,1645.931,1179
